0,1000000000.0,-1.225722E+001, 4.819773E+000,0,0
1,1050000000.0,-1.228563E+001, 9.095444E+001,0,0
2,1100000000.0,-1.218505E+001, 1.796823E+002,0,0
3,1150000000.0,-1.217922E+001,-8.984893E+001,0,0
4,1200000000.0,-1.280801E+001,-1.425693E-001,0,0
5,1250000000.0,-1.290972E+001, 9.710510E+001,0,0
6,1300000000.0,-1.350434E+001,-1.729433E+002,0,0
7,1350000000.0,-1.471947E+001,-8.066457E+001,0,0
8,1400000000.0,-1.483238E+001, 1.105481E+001,0,0
9,1450000000.0,-1.579950E+001, 1.123109E+002,0,0
10,1500000000.0,-1.631726E+001,-1.527604E+002,0,0
11,1550000000.0,-1.800453E+001,-5.660651E+001,0,0
12,1600000000.0,-1.912253E+001, 3.930886E+001,0,0
13,1650000000.0,-2.016445E+001, 1.394073E+002,0,0
14,1700000000.0,-2.341817E+001,-1.175187E+002,0,0
15,1750000000.0,-2.261043E+001,-9.999985E+000,0,0
16,1800000000.0,-2.249362E+001, 1.075792E+002,0,0
17,1850000000.0,-1.965845E+001,-1.456955E+002,0,0
18,1900000000.0,-1.804383E+001,-5.419473E+001,0,0
19,1950000000.0,-1.781704E+001, 2.881070E+001,0,0
20,2000000000.0,-1.867516E+001, 1.132628E+002,0,0
21,2050000000.0,-1.938821E+001,-1.486087E+002,0,0
22,2100000000.0,-1.980075E+001,-4.626720E+001,0,0
23,2150000000.0,-1.978594E+001, 4.416075E+001,0,0
24,2200000000.0,-2.012894E+001, 1.374674E+002,0,0
25,2250000000.0,-2.127567E+001,-1.235208E+002,0,0
26,2300000000.0,-2.107036E+001,-2.542673E+001,0,0
27,2350000000.0,-2.040000E+001, 7.225294E+001,0,0
28,2400000000.0,-1.983152E+001, 1.594330E+002,0,0
29,2450000000.0,-2.080602E+001,-1.044045E+002,0,0
30,2500000000.0,-2.046025E+001,-1.664667E+001,0,0
31,2550000000.0,-2.112134E+001, 8.012312E+001,0,0
32,2600000000.0,-2.196574E+001, 1.717041E+002,0,0
33,2650000000.0,-2.255089E+001,-9.598946E+001,0,0
34,2700000000.0,-2.401530E+001,-1.604189E+000,0,0
35,2750000000.0,-2.528512E+001, 9.406065E+001,0,0
36,2800000000.0,-2.689893E+001,-1.621046E+002,0,0
37,2850000000.0,-2.787846E+001,-5.385986E+001,0,0
38,2900000000.0,-2.701574E+001, 4.869734E+001,0,0
39,2950000000.0,-2.657516E+001, 1.433345E+002,0,0
40,3000000000.0,-2.741579E+001,-1.293740E+002,0,0
41,3050000000.0,-2.749176E+001,-1.830025E+001,0,0
42,3100000000.0,-2.801745E+001, 8.082957E+001,0,0
43,3150000000.0,-2.871730E+001,-1.784285E+002,0,0
44,3200000000.0,-2.788408E+001,-8.390702E+001,0,0
45,3250000000.0,-2.833561E+001, 6.141710E+000,0,0
46,3300000000.0,-2.853733E+001, 1.079519E+002,0,0
47,3350000000.0,-2.831126E+001,-1.483988E+002,0,0
48,3400000000.0,-2.757493E+001,-5.574407E+001,0,0
49,3450000000.0,-2.724709E+001, 3.400437E+001,0,0
50,3500000000.0,-2.735978E+001, 1.321922E+002,0,0
51,3550000000.0,-2.674007E+001,-1.446507E+002,0,0
52,3600000000.0,-2.803180E+001,-5.990314E+001,0,0
53,3650000000.0,-2.801192E+001, 3.003461E+001,0,0
54,3700000000.0,-2.992024E+001, 1.162082E+002,0,0
55,3750000000.0,-3.167146E+001,-1.614942E+002,0,0
56,3800000000.0,-3.429549E+001,-7.955555E+001,0,0
57,3850000000.0,-3.926405E+001, 2.435571E+001,0,0
58,3900000000.0,-4.187336E+001, 1.466052E+002,0,0
59,3950000000.0,-3.916586E+001,-9.312555E+001,0,0
60,4000000000.0,-4.084400E+001,-2.268128E+001,0,0
61,4050000000.0,-4.370084E+001, 8.414491E+001,0,0
62,4100000000.0,-4.993541E+001, 1.371408E+002,0,0
63,4150000000.0,-5.204334E+001,-3.474286E+001,0,0
