0,1000000000.0,-1.088631E+001, 8.536501E+001,0,0
1,1050000000.0,-1.090137E+001, 5.124263E+001,0,0
2,1100000000.0,-1.048672E+001, 2.171093E+001,0,0
3,1150000000.0,-1.031278E+001,-9.170513E+000,0,0
4,1200000000.0,-1.065685E+001,-4.362348E+001,0,0
5,1250000000.0,-1.087878E+001,-6.906327E+001,0,0
6,1300000000.0,-1.146062E+001,-1.023890E+002,0,0
7,1350000000.0,-1.263955E+001,-1.246588E+002,0,0
8,1400000000.0,-1.279282E+001,-1.552622E+002,0,0
9,1450000000.0,-1.389859E+001,-1.751267E+002,0,0
10,1500000000.0,-1.347125E+001, 1.532348E+002,0,0
11,1550000000.0,-1.469356E+001, 1.265535E+002,0,0
12,1600000000.0,-1.664655E+001, 1.008041E+002,0,0
13,1650000000.0,-1.736252E+001, 7.401234E+001,0,0
14,1700000000.0,-2.001329E+001, 5.348699E+001,0,0
15,1750000000.0,-2.115302E+001, 3.671578E+001,0,0
16,1800000000.0,-2.251989E+001, 4.881343E+001,0,0
17,1850000000.0,-1.786816E+001, 2.491950E+001,0,0
18,1900000000.0,-1.563191E+001,-7.403902E-001,0,0
19,1950000000.0,-1.613221E+001,-3.827127E+001,0,0
20,2000000000.0,-1.674682E+001,-6.403552E+001,0,0
21,2050000000.0,-1.596379E+001,-9.224969E+001,0,0
22,2100000000.0,-1.525902E+001,-1.235349E+002,0,0
23,2150000000.0,-1.597714E+001,-1.556989E+002,0,0
24,2200000000.0,-1.664629E+001, 1.759483E+002,0,0
25,2250000000.0,-1.756583E+001, 1.475059E+002,0,0
26,2300000000.0,-1.761069E+001, 1.197089E+002,0,0
27,2350000000.0,-1.881551E+001, 9.745608E+001,0,0
28,2400000000.0,-1.828905E+001, 6.909985E+001,0,0
29,2450000000.0,-1.878279E+001, 4.561802E+001,0,0
30,2500000000.0,-1.900585E+001, 1.684138E+001,0,0
31,2550000000.0,-1.903639E+001,-5.464929E+000,0,0
32,2600000000.0,-1.846944E+001,-3.564476E+001,0,0
33,2650000000.0,-1.850441E+001,-6.307964E+001,0,0
34,2700000000.0,-1.913098E+001,-9.469696E+001,0,0
35,2750000000.0,-1.917899E+001,-1.246779E+002,0,0
36,2800000000.0,-2.118450E+001,-1.560537E+002,0,0
37,2850000000.0,-2.327647E+001, 1.770910E+002,0,0
38,2900000000.0,-2.471390E+001, 1.540039E+002,0,0
39,2950000000.0,-2.596796E+001, 1.283835E+002,0,0
40,3000000000.0,-2.870555E+001, 1.194371E+002,0,0
41,3050000000.0,-2.912425E+001, 1.231721E+002,0,0
42,3100000000.0,-2.578586E+001, 1.131417E+002,0,0
43,3150000000.0,-2.394033E+001, 8.303641E+001,0,0
44,3200000000.0,-2.262363E+001, 5.182424E+001,0,0
45,3250000000.0,-2.215527E+001, 2.306097E+001,0,0
46,3300000000.0,-2.152107E+001,-8.978641E+000,0,0
47,3350000000.0,-2.123696E+001,-4.532898E+001,0,0
48,3400000000.0,-2.152623E+001,-8.253123E+001,0,0
49,3450000000.0,-2.253932E+001,-1.206817E+002,0,0
50,3500000000.0,-2.446494E+001,-1.478995E+002,0,0
51,3550000000.0,-2.554258E+001, 1.793713E+002,0,0
52,3600000000.0,-2.794054E+001, 1.488524E+002,0,0
53,3650000000.0,-3.059639E+001, 1.286757E+002,0,0
54,3700000000.0,-3.127184E+001, 1.223532E+002,0,0
55,3750000000.0,-3.061039E+001, 1.036877E+002,0,0
56,3800000000.0,-2.970465E+001, 7.918512E+001,0,0
57,3850000000.0,-2.842636E+001, 4.208601E+001,0,0
58,3900000000.0,-2.823789E+001, 2.543286E+000,0,0
59,3950000000.0,-2.868466E+001,-3.563350E+001,0,0
60,4000000000.0,-3.186193E+001,-8.437762E+001,0,0
61,4050000000.0,-3.592537E+001,-1.231941E+002,0,0
62,4100000000.0,-3.641719E+001,-1.794234E+002,0,0
63,4150000000.0,-4.235468E+001, 1.187319E+002,0,0
64,4200000000.0,-3.734627E+001, 3.628907E+001,0,0
65,4250000000.0,-3.947617E+001,-2.678134E+001,0,0
66,4300000000.0,-3.407473E+001,-5.720335E+001,0,0
67,4350000000.0,-3.245613E+001,-1.028289E+002,0,0
68,4400000000.0,-3.095732E+001,-1.557105E+002,0,0
69,4450000000.0,-3.361659E+001, 1.596522E+002,0,0
