0,1000000000.0,-1.353504E+001, 8.316777E+000,0,0
1,1050000000.0,-1.146881E+001, 9.937998E+001,0,0
2,1100000000.0,-1.180303E+001, 1.788973E+002,0,0
3,1150000000.0,-1.168252E+001,-8.970544E+001,0,0
4,1200000000.0,-1.176999E+001, 4.283085E+000,0,0
5,1250000000.0,-1.284888E+001, 9.257945E+001,0,0
6,1300000000.0,-1.364008E+001,-1.706642E+002,0,0
7,1350000000.0,-1.400522E+001,-7.731553E+001,0,0
8,1400000000.0,-1.445198E+001, 1.327056E+001,0,0
9,1450000000.0,-1.488765E+001, 1.121678E+002,0,0
10,1500000000.0,-1.603020E+001,-1.496276E+002,0,0
11,1550000000.0,-1.753978E+001,-6.448955E+001,0,0
12,1600000000.0,-1.945791E+001, 3.274092E+001,0,0
13,1650000000.0,-2.238909E+001, 1.435086E+002,0,0
14,1700000000.0,-2.272241E+001,-1.022872E+002,0,0
15,1750000000.0,-2.247710E+001, 3.562099E+000,0,0
16,1800000000.0,-2.098016E+001, 1.092250E+002,0,0
17,1850000000.0,-1.899338E+001,-1.471779E+002,0,0
18,1900000000.0,-1.921289E+001,-5.864277E+001,0,0
19,1950000000.0,-1.849260E+001, 3.014876E+001,0,0
20,2000000000.0,-1.791246E+001, 1.235037E+002,0,0
21,2050000000.0,-1.788064E+001,-1.429886E+002,0,0
22,2100000000.0,-2.039723E+001,-5.420877E+001,0,0
23,2150000000.0,-2.064774E+001, 4.705284E+001,0,0
24,2200000000.0,-1.977851E+001, 1.471246E+002,0,0
25,2250000000.0,-1.976124E+001,-1.197672E+002,0,0
26,2300000000.0,-2.108683E+001,-2.741641E+001,0,0
27,2350000000.0,-2.062053E+001, 7.029960E+001,0,0
28,2400000000.0,-2.101061E+001, 1.684593E+002,0,0
29,2450000000.0,-2.065556E+001,-1.014605E+002,0,0
30,2500000000.0,-2.145561E+001,-2.380035E+000,0,0
31,2550000000.0,-2.049043E+001, 8.797977E+001,0,0
32,2600000000.0,-2.059719E+001, 1.766954E+002,0,0
33,2650000000.0,-2.215408E+001,-9.384499E+001,0,0
34,2700000000.0,-2.288859E+001, 2.684149E+000,0,0
35,2750000000.0,-2.423240E+001, 9.506282E+001,0,0
36,2800000000.0,-2.621781E+001,-1.716378E+002,0,0
37,2850000000.0,-2.864935E+001,-6.290322E+001,0,0
38,2900000000.0,-2.856161E+001, 4.811175E+001,0,0
39,2950000000.0,-2.889351E+001, 1.508381E+002,0,0
40,3000000000.0,-2.920464E+001,-1.143296E+002,0,0
41,3050000000.0,-2.773391E+001, 2.508084E+000,0,0
42,3100000000.0,-2.630326E+001, 1.005165E+002,0,0
43,3150000000.0,-2.627460E+001,-1.739499E+002,0,0
44,3200000000.0,-2.666489E+001,-7.636320E+001,0,0
45,3250000000.0,-2.631867E+001, 1.832310E+001,0,0
46,3300000000.0,-2.651755E+001, 1.110847E+002,0,0
47,3350000000.0,-2.732252E+001,-1.552900E+002,0,0
48,3400000000.0,-2.795814E+001,-5.935649E+001,0,0
49,3450000000.0,-2.744128E+001, 3.859338E+001,0,0
50,3500000000.0,-2.703480E+001, 1.317369E+002,0,0
51,3550000000.0,-2.761357E+001,-1.377324E+002,0,0
52,3600000000.0,-2.759233E+001,-5.005376E+001,0,0
53,3650000000.0,-2.865149E+001, 4.058365E+001,0,0
54,3700000000.0,-2.956271E+001, 1.309222E+002,0,0
55,3750000000.0,-3.144670E+001,-1.391319E+002,0,0
56,3800000000.0,-3.123411E+001,-4.766012E+001,0,0
57,3850000000.0,-3.309540E+001, 3.577448E+001,0,0
58,3900000000.0,-3.523134E+001, 1.256296E+002,0,0
59,3950000000.0,-3.952350E+001,-1.631000E+002,0,0
60,4000000000.0,-4.965738E+001,-7.219025E+001,0,0
61,4050000000.0,-4.996329E+001, 1.421933E+002,0,0
62,4100000000.0,-4.681400E+001,-1.348796E+002,0,0
63,4150000000.0,-4.738395E+001,-5.933373E+001,0,0
64,4200000000.0,-5.543768E+001, 1.707444E+002,0,0
65,4250000000.0,-4.416397E+001,-1.264068E+002,0,0
66,4300000000.0,-4.233364E+001,-5.340522E+001,0,0
67,4350000000.0,-4.161077E+001, 5.690103E+001,0,0
68,4400000000.0,-3.719318E+001, 1.405068E+002,0,0
69,4450000000.0,-3.887668E+001,-1.423990E+002,0,0
70,4500000000.0,-3.971795E+001,-3.449783E+001,0,0
71,4550000000.0,-3.718288E+001, 6.419733E+001,0,0
72,4600000000.0,-3.691596E+001, 1.478745E+002,0,0
73,4650000000.0,-3.947630E+001,-1.161415E+002,0,0
74,4700000000.0,-3.792237E+001,-1.163388E+001,0,0
75,4750000000.0,-3.663440E+001, 9.025131E+001,0,0
76,4800000000.0,-3.586521E+001,-1.766658E+002,0,0
77,4850000000.0,-3.532866E+001,-8.461282E+001,0,0
78,4900000000.0,-3.507645E+001, 5.684994E+000,0,0
79,4950000000.0,-3.436382E+001, 9.662321E+001,0,0
80,5000000000.0,-3.450220E+001,-1.754363E+002,0,0
81,5050000000.0,-3.454226E+001,-8.628606E+001,0,0
82,5100000000.0,-3.578999E+001, 7.847450E+000,0,0
83,5150000000.0,-3.744431E+001, 1.009668E+002,0,0
84,5200000000.0,-3.705080E+001,-1.641998E+002,0,0
85,5250000000.0,-3.783523E+001,-7.180318E+001,0,0
86,5300000000.0,-3.739342E+001, 3.183852E+001,0,0
87,5350000000.0,-3.649834E+001, 1.168991E+002,0,0
88,5400000000.0,-3.767194E+001,-1.541274E+002,0,0
89,5450000000.0,-3.725671E+001,-6.913306E+001,0,0
90,5500000000.0,-3.896955E+001, 3.024498E+001,0,0
91,5550000000.0,-3.672503E+001, 1.082958E+002,0,0
92,5600000000.0,-3.836640E+001,-1.770643E+002,0,0
93,5650000000.0,-4.110869E+001,-1.027653E+002,0,0
94,5700000000.0,-4.640008E+001,-1.133791E+001,0,0
95,5750000000.0,-5.139220E+001, 1.225431E+002,0,0
96,5800000000.0,-4.487202E+001,-1.164373E+002,0,0
97,5850000000.0,-4.300447E+001,-3.674275E+001,0,0
98,5900000000.0,-4.205959E+001, 3.847499E+001,0,0
99,5950000000.0,-4.127055E+001, 1.142384E+002,0,0
100,6000000000.0,-4.433099E+001,-1.733956E+002,0,0
101,6050000000.0,-4.396992E+001,-6.751557E+001,0,0
102,6100000000.0,-4.472531E+001, 4.064807E+001,0,0
103,6150000000.0,-4.189350E+001, 1.166641E+002,0,0
104,6200000000.0,-4.295887E+001,-1.700923E+002,0,0
105,6250000000.0,-4.579722E+001,-9.692258E+001,0,0
106,6300000000.0,-5.199677E+001, 2.849992E+001,0,0
